offset_deg,e_day_Wh
-22,1316.4505075506886
-21,1323.3757076554184
-20,1330.0468637373672
-19,1336.4643380149269
-18,1342.6285245104514
-17,1348.539845523003
-16,1354.1987482139093
-15,1359.6057013047398
-14,1364.761191887652
-13,1370.0256944630996
-12,1375.1436710591686
-11,1379.9776587962895
-10,1384.5281897939358
-9,1388.7958008332366
-8,1392.7810306965018
-7,1396.4844176365534
-6,1399.9616239401994
-5,1403.3145323956815
-4,1406.3524905134573
-3,1409.0746027501273
-2,1411.4810213192366
-1,1413.572240657361
0,1415.3487400034003
1,1416.805619860765
2,1418.0056400475155
3,1418.9492000626296
4,1419.6366862722443
5,1420.0684710185947
6,1420.2449118534764
7,1420.1663508963834
8,1419.8331143173473
9,1419.24551194442
10,1418.4674266820757
11,1417.701686236585
12,1416.7118613774885
13,1415.4981781047004
14,1414.0451437904924
15,1411.7287446062373
16,1409.2322149192469
17,1407.0086601203711
18,1404.7288299501763
19,1402.3080451009644
20,1399.7462929249223
21,1397.0435655628812
22,1394.1998609525133
