offset_deg,e_day_Wh
-22,1550.8341800141247
-21,1556.5416001417998
-20,1561.9882541882491
-19,1567.1764954344721
-18,1572.1086258520477
-17,1576.7868914273686
-16,1581.2134776900161
-15,1585.39050544567
-14,1589.320026713766
-13,1598.1812013401675
-12,1607.6995794227137
-11,1616.8743454508722
-10,1625.7016114316511
-9,1634.1788850687765
-8,1642.7168085239541
-7,1651.0075620331836
-6,1658.8812841119238
-5,1666.3378762450056
-4,1673.3775068552434
-3,1680.0005561157752
-2,1686.207572833624
-1,1691.9992400002427
0,1697.3763467096155
1,1702.054586641943
2,1706.3609413012377
3,1710.3252645129112
4,1714.103659082174
5,1717.5755973396008
6,1720.7372317180298
7,1723.5893836470773
8,1726.1329162042186
9,1728.3687261369782
10,1730.2977365654156
11,1731.920890286133
12,1733.2391436132812
13,1734.2534607046136
14,1734.964808331115
15,1735.3741510572368
16,1735.4824468056395
17,1735.2906427858957
18,1734.8721040427765
19,1735.0323087802753
20,1735.0855494118832
21,1734.909669527922
22,1734.505981400528
