offset_deg,e_day_Wh
-22,1175.0472521156616
-21,1181.790150035281
-20,1188.3014210289296
-19,1194.5835713230117
-18,1200.639263263875
-17,1206.463721374482
-16,1212.0573586966568
-15,1217.4206320244934
-14,1222.8013313657425
-13,1228.0226118686296
-12,1232.9899284967219
-11,1237.7038435987624
-10,1242.1649485777416
-9,1246.3738606535294
-8,1250.3312197469418
-7,1254.0376854833935
-6,1257.5154585178595
-5,1260.932971815944
-4,1264.0666803086638
-3,1266.9173007305842
-2,1269.485555217072
-1,1271.7721614209538
0,1273.7767114836317
1,1275.5053406394168
2,1277.0015262127504
3,1278.26590748516
4,1279.2991285869116
5,1280.1018369946346
6,1280.6746821317643
7,1281.0183140721313
8,1281.204402966669
9,1281.4239638944914
10,1281.4284607674033
11,1281.2184512649185
12,1280.7944855583787
13,1280.1571056304815
14,1279.3068446986265
15,1278.270730079454
16,1277.5128507723061
17,1276.5844700644714
18,1275.4861696396517
19,1274.2185257407878
20,1272.7821088614028
21,1271.1774835151546
22,1269.1641286730833
