offset_deg,e_day_Wh
-22,723.6941600306365
-21,725.6574795215508
-20,727.515247674798
-19,729.267430437108
-18,730.914011076605
-17,732.4549894298211
-16,733.8903811739241
-15,735.266982211665
-14,736.5525151653646
-13,737.7205734065702
-12,738.7712197351545
-11,739.7045318652897
-10,740.5206018519457
-9,741.2195355458867
-8,741.8014520774908
-7,742.2664833696988
-6,742.6141006216035
-5,742.8547477569049
-4,743.0116553616356
-3,743.0331988209747
-2,742.9195664292179
-1,742.6709596413164
0,742.2875927934248
1,742.0498742492116
2,741.7029131605939
3,741.2469107707482
4,740.6820797068575
5,740.0086438250138
6,739.2268380811088
7,738.3369084277001
8,737.4460476086512
9,736.6131545383664
10,735.6765688080568
11,734.6364999182765
12,733.3235262310908
13,731.7710823152588
14,730.1425831488824
15,728.4382588049596
16,726.6786178022746
17,725.2812995732827
18,723.8290590741742
19,722.3221445099996
20,720.7608142800079
21,719.1453371653995
22,717.4759925228537
