offset_deg,e_day_Wh
-22,2084.8241332401863
-21,2095.7486633989574
-20,2106.290202075804
-19,2116.4495177054423
-18,2126.227434382212
-17,2135.624820692906
-16,2144.8913343682575
-15,2154.1560204612088
-14,2163.00333273482
-13,2171.4344574303295
-12,2179.4505697167433
-11,2187.3157839229307
-10,2194.9307812677857
-9,2202.095038800219
-8,2208.809743771708
-7,2215.0760297737356
-6,2220.8949714625774
-5,2226.2675796632
-4,2231.1947968377644
-3,2235.677492906875
-2,2239.754902059748
-1,2243.4119558493535
0,2246.588940407938
1,2249.0991359106088
2,2251.1967432268802
3,2252.881988189327
4,2254.1549910815597
5,2255.0284651401257
6,2255.6516944044065
7,2255.904063865697
8,2255.785404961652
9,2255.2954709550627
10,2254.7943856656166
11,2254.005298380282
12,2252.879185288073
13,2251.452107051398
14,2249.7608525688133
15,2247.7349829678515
16,2245.3736885500207
17,2242.6760860378367
18,2240.1734284661193
19,2237.4987698151986
20,2234.5274699314614
21,2231.2586915530865
22,2228.0358545525037
