offset_deg,e_day_Wh
-22,1876.7094996594722
-21,1886.1246732888897
-20,1895.2087497247355
-19,1903.9620450737302
-18,1912.3849866199193
-17,1920.478095120064
-16,1928.2419697721423
-15,1935.6772752540435
-14,1943.6271227072561
-13,1951.5234805250266
-12,1959.0129790184155
-11,1966.0967315507442
-10,1972.7758521304045
-9,1979.051448024083
-8,1984.9246129720013
-7,1990.3964209383848
-6,1995.4679203442493
-5,2000.1401287403173
-4,2004.414027886271
-3,2008.290559209107
-2,2011.7706196185886
-1,2014.8550576619439
0,2017.5456832279974
1,2019.6860676600465
2,2021.442422795198
3,2022.815145081525
4,2023.8045696951317
5,2024.5060475972757
6,2025.2447775667029
7,2025.6610352395082
8,2025.7549671196402
9,2025.5266763901882
10,2024.97622231781
11,2024.103619844483
12,2022.9088393765471
13,2021.391806776166
14,2019.552403557918
15,2017.3904672918611
16,2014.905792213653
17,2012.0981300418057
18,2009.6354779563248
19,2007.5660113336205
20,2005.2460400188688
21,2002.675410433898
22,1999.8539415700932
