offset_deg,e_day_Wh
-22,2028.7566776489268
-21,2039.825687935086
-20,2050.4822942429905
-19,2060.7283274382125
-18,2070.5656362890045
-17,2079.9960791232543
-16,2089.021515874644
-15,2097.643800494159
-14,2105.8647737078236
-13,2113.686256105361
-12,2121.110041547482
-11,2128.137890881987
-10,2134.7715259608185
-9,2141.0126239518577
-8,2146.8628119405007
-7,2152.8619584358394
-6,2158.4835227440713
-5,2163.638874347941
-4,2168.329552153753
-3,2172.556995505293
-2,2176.321332119045
-1,2179.6226204063805
0,2182.4619796710776
1,2184.6774168138495
2,2186.5014523015734
3,2187.9347415977863
4,2188.977840985878
5,2189.631206031849
6,2189.895190337831
7,2189.7700445866913
8,2189.2559158779823
9,2188.78993260469
10,2188.2292828791046
11,2187.3600669112334
12,2186.182241136933
13,2184.6956811942905
14,2182.900182388654
15,2180.795460391824
16,2178.3811521750104
17,2175.65681717498
18,2172.621938692732
19,2169.275925523835
20,2165.6181138194434
21,2161.6477691768278
22,2157.3916996646876
