offset_deg,e_day_Wh
-22,1840.9126842879518
-21,1847.1235603537511
-20,1853.0531589428056
-19,1858.7036141871065
-18,1864.5782164547627
-17,1874.5089348512051
-16,1884.0927794679978
-15,1893.3284128370215
-14,1902.2149654351563
-13,1910.751907145668
-12,1918.9389576199096
-11,1926.7760214664315
-10,1934.2631399181982
-9,1941.630256221082
-8,1948.6986075777181
-7,1955.3866806804797
-6,1961.694865742622
-5,1967.6235534865127
-4,1973.198177502567
-3,1978.4924558266102
-2,1983.3759702991424
-1,1987.8490339206426
0,1991.9118975408962
1,1995.2611462451023
2,1998.2595658576467
3,2000.9132328510714
4,2003.2493818525415
5,2005.2702278704023
6,2006.9754324807518
7,2008.3646009123886
8,2009.4372800946726
9,2010.192957004621
10,2010.6310573213975
11,2011.0519408740347
12,2011.2360823222775
13,2011.1298761169878
14,2010.7325694316908
15,2010.0433497350357
16,2009.4654355156972
17,2008.7946893040225
18,2007.8699651100585
19,2006.6904570827508
20,2005.2553167697918
21,2003.5636539256732
22,2001.6145375248748
