offset_deg,e_day_Wh
-22,2214.6867947485443
-21,2226.8733503087037
-20,2238.647848964588
-19,2250.0110301562663
-18,2260.963740379436
-17,2272.1196144968417
-16,2282.979757743311
-15,2293.388970742082
-14,2303.348596262449
-13,2312.8599890853698
-12,2321.92527770599
-11,2330.5457308166924
-10,2338.73153782176
-9,2346.8578154502325
-8,2354.5021758539942
-7,2361.665969485401
-6,2368.3504820268886
-5,2374.5569278629137
-4,2380.286444069149
-3,2385.6796206276204
-2,2390.566880135897
-1,2394.9396137408335
0,2398.798625228877
1,2401.9272420629895
2,2404.670465305706
3,2406.9815260781106
4,2408.880603545726
5,2410.4654084962895
6,2411.6636788425817
7,2412.4752986436697
8,2412.9000593756455
9,2412.9376593878155
10,2412.5877035764083
11,2412.007497220882
12,2411.3176961642775
13,2410.2736165693304
14,2408.8745671954784
15,2407.119769915061
16,2405.008360752856
17,2403.2108421443218
18,2401.1013222502265
19,2398.678619171531
20,2395.9418669921265
21,2392.8901381540563
22,2389.5224454266227
