offset_deg,e_day_Wh
-22,1074.8174574246216
-21,1082.6202574847566
-20,1090.192937204145
-19,1097.5345940838852
-18,1104.6444644651003
-17,1111.521908346831
-16,1118.1663966670055
-15,1124.577500475547
-14,1130.7548815834698
-13,1136.698284380016
-12,1142.4075285868887
-11,1148.1084768545873
-10,1153.6893747970007
-9,1159.223084779301
-8,1164.555702316783
-7,1169.5937906994484
-6,1174.33751107853
-5,1178.7870644080372
-4,1182.9426876198595
-3,1186.8046500513235
-2,1190.3732501043123
-1,1193.6488121190373
0,1196.6316834487616
1,1199.14505276203
2,1201.4173615980285
3,1203.4489548420552
4,1205.2401883554453
5,1206.7914334148943
6,1208.1030764861875
7,1209.1755182161642
8,1210.0091722291302
9,1210.604463902067
10,1211.0533690962375
11,1211.486513816309
12,1211.9510813056677
13,1212.3085264345282
14,1212.4915506272623
15,1212.5006642668172
16,1212.3363854796141
17,1211.999239284583
18,1211.4897568244864
19,1210.808474679824
20,1209.9559342653806
21,1208.9326813093462
22,1207.7392654147918
