offset_deg,e_day_Wh
-22,923.4812123569798
-21,927.9457529881686
-20,932.2474588836036
-19,936.3858841333792
-18,940.360621674366
-17,944.1713017891692
-16,947.8175906583949
-15,951.299188963787
-14,954.6715119370187
-13,958.0202359118625
-12,961.1835731987042
-11,964.161317836293
-10,966.9532957290669
-9,969.5593635085575
-8,971.9794074412442
-7,974.213342382749
-6,976.2734731519708
-5,978.2380175174899
-4,979.9937453753947
-3,981.5406638878553
-2,982.8782955953415
-1,984.0057955277298
0,984.9232346003022
1,985.7407015375968
2,986.3856715164092
3,986.8582669730564
4,987.1586323279305
5,987.286933516433
6,987.2433575606876
7,987.0281121821849
8,986.6414254554788
9,986.1531931114965
10,985.7435358389607
11,985.1677682307852
12,984.4261022768098
13,983.5187677251317
14,982.4460120045417
15,981.2081001885667
16,979.9947362094699
17,978.9708456192842
18,977.6743191398634
19,975.7515959195233
20,973.7445359001133
21,971.6534823117979
22,969.4787940927318
