offset_deg,e_day_Wh
-22,1169.816377226632
-21,1175.4233416750485
-20,1180.800812128644
-19,1185.950652037476
-18,1190.8747324329033
-17,1195.5749266045036
-16,1200.053104977997
-15,1204.3111301883728
-14,1208.3508523435767
-13,1212.1741044750727
-12,1215.7826981723374
-11,1219.184279337947
-10,1222.6801962895233
-9,1225.938625395644
-8,1229.1007362460198
-7,1232.1007578091394
-6,1234.8425254962874
-5,1237.327697266411
-4,1239.5578672612987
-3,1241.5345628014038
-2,1243.259102622
-1,1244.7316293629067
0,1245.9531598053413
1,1246.953387752627
2,1247.747968295403
3,1248.3379139851027
4,1248.7241767289659
5,1248.9076464602035
6,1248.8891499815613
7,1248.6694499815321
8,1248.249244222362
9,1247.6291648988827
10,1246.8097781671158
11,1245.7915838414765
12,1244.5750152593273
13,1243.2988493386422
14,1242.091810565479
15,1240.819535684574
16,1239.6133668000339
17,1238.265614623435
18,1236.7765494898842
19,1235.146391990532
20,1233.0452530605357
21,1230.8037353600582
22,1228.4452110427028
