offset_deg,e_day_Wh
-22,1467.474048327973
-21,1471.3198121458474
-20,1475.4825021436554
-19,1479.6810610181997
-18,1483.6414086684142
-17,1487.3653889166908
-16,1490.8548053343986
-15,1494.1114175659982
-14,1497.1369378212821
-13,1499.93302753594
-12,1505.7528860821262
-11,1512.9989517713566
-10,1519.9797564395249
-9,1526.6910184184826
-8,1533.1295153032636
-7,1539.292766789691
-6,1545.426590169367
-5,1551.2526553939965
-4,1556.7513864428738
-3,1561.9218532053721
-2,1566.7633054797209
-1,1571.275134189275
0,1575.4568412105982
1,1579.024594752393
2,1582.415692127009
3,1585.5593881800057
4,1588.4551229202668
5,1591.1023986894804
6,1593.5007715592674
7,1595.6498438503095
8,1597.5492576457248
9,1599.1986891470683
10,1600.5978437425972
11,1601.746451681827
12,1602.6442642714278
13,1603.3034595640831
14,1604.4819655317517
15,1605.4558822945578
16,1606.2220476444973
17,1606.7804103406381
18,1607.1309389611529
19,1607.273619971269
20,1607.2084559932716
21,1606.9354642662731
22,1606.454675285746
