offset_deg,e_day_Wh
-22,1614.450752896742
-21,1623.6855866603505
-20,1632.603952272375
-19,1641.2058077661084
-18,1649.4911825870588
-17,1657.4601684837417
-16,1665.1129113495927
-15,1672.4496038506873
-14,1679.470478712349
-13,1686.1758025662884
-12,1692.565870281394
-11,1698.640999717651
-10,1704.401526855196
-9,1709.8478012602566
-8,1715.2445273777798
-7,1720.4810260676763
-6,1725.4593915909875
-5,1730.0546568779662
-4,1734.2672953485403
-3,1738.0977531067895
-2,1741.5464459330128
-1,1744.613756531257
0,1747.3000320266012
1,1749.5188609530937
2,1751.4082796007956
3,1752.9684313129815
4,1754.199413416488
5,1755.1012832244012
6,1755.7406259907157
7,1756.336363381277
8,1756.8792918400327
9,1757.1558016645022
10,1757.1657898997544
11,1756.9091200486305
12,1756.3856220260552
13,1755.5950922588643
14,1754.5372939367364
15,1753.2119574175429
16,1751.6187807890328
17,1749.7574305879505
18,1747.6275426770849
19,1745.2287232803678
20,1742.6613391600804
21,1740.4059783949979
22,1738.6781776500034
