offset_deg,e_day_Wh
-22,1666.6250828954087
-21,1671.9479714566055
-20,1677.0260722509731
-19,1681.8605459807422
-18,1686.5993429936752
-17,1694.0077725107292
-16,1701.4891341782372
-15,1708.6824828499136
-14,1715.5868430957548
-13,1722.201449309859
-12,1728.5256906482791
-11,1734.5590708591526
-10,1740.301178129274
-9,1745.8736711570525
-8,1751.3094224482795
-7,1756.422298501154
-6,1761.2121707039005
-5,1765.6789013047057
-4,1769.888822944341
-3,1773.8269712943948
-2,1777.4107939472804
-1,1780.6400942357277
0,1783.5146185239732
1,1785.9198047771613
2,1788.0160078887268
3,1789.8332170777828
4,1791.3876402957335
5,1792.6643757398997
6,1793.6627795290183
7,1794.3821444973473
8,1794.8216995871946
9,1794.9806094892817
10,1794.8579745366214
11,1794.58695864323
12,1794.2320247705916
13,1793.6461227620887
14,1792.8692329887806
15,1791.8353942696906
16,1790.9441107141893
17,1789.8840059569984
18,1788.597046019771
19,1787.0820198114152
20,1785.3376741392774
21,1783.362715384064
22,1781.1558113468388
