offset_deg,e_day_Wh
-22,1893.1061467212387
-21,1899.524699172556
-20,1905.6526387133454
-19,1911.4929855211017
-18,1917.0486843049816
-17,1922.5159897060234
-16,1928.0754286672027
-15,1933.3247261476051
-14,1938.2668293769132
-13,1942.90456614753
-12,1947.4343848608785
-11,1957.4861275694782
-10,1968.0457147890043
-9,1978.174576354792
-8,1987.8680360424223
-7,1997.1229214156624
-6,2005.9370952053887
-5,2014.3091588957814
-4,2022.2382551780545
-3,2029.7239305225735
-2,2036.7986347656852
-1,2043.4477891870301
0,2049.623597192248
1,2054.902882366807
2,2059.7493605595923
3,2064.2108832191725
4,2068.287626566658
5,2071.9798237375867
6,2075.460540984768
7,2078.63095423113
8,2081.4499539609883
9,2083.9178860546203
10,2086.035092671647
11,2087.801903530938
12,2089.2186281022177
13,2090.285548595073
14,2091.0029136560806
15,2091.6899649118554
16,2092.150993936373
17,2092.298069656182
18,2092.1316159708363
19,2091.8007767514528
20,2091.6235821268915
21,2091.1689519349684
22,2090.43737525081
