offset_deg,e_day_Wh
-22,436.7648359718115
-21,436.2083914713413
-20,435.6135862314637
-19,434.9805813273215
-18,434.3095482120523
-17,433.6009269728051
-16,432.85439859404505
-15,432.0658034466371
-14,431.4629857134673
-13,430.93691005000835
-12,430.367731450653
-11,429.7545002542066
-10,429.09397575739723
-9,428.3863139476768
-8,427.63168509233265
-7,426.8302736835148
-6,425.98227838523627
-5,425.0879119816946
-4,424.1474013263501
-3,423.16098729125895
-2,422.12842541080084
-1,421.0456552392898
0,419.9120691438336
1,418.9294632754709
2,417.9669584943499
3,417.1612227985838
4,416.31633032909224
5,415.432505116601
6,414.5099828723304
7,413.66131922595014
8,412.8291836844321
9,411.9609364232306
10,411.0568086343289
11,410.11704250230184
12,409.1418911687536
13,408.1316186926831
14,407.0865000072405
15,406.0176403211527
16,405.2249191310807
17,404.40242748405507
18,403.55039266459903
19,402.6690511027951
20,401.83886831633663
21,401.1535601446308
22,400.44250363194277
