offset_deg,e_day_Wh
-22,1667.9688679499295
-21,1673.054314716419
-20,1678.3192036106261
-19,1683.8436334397302
-18,1689.1163171897517
-17,1694.113679663416
-16,1698.8371204178352
-15,1703.2879911744574
-14,1709.4306360594642
-13,1716.8536996193823
-12,1723.9850320335265
-11,1730.8232908737282
-10,1737.3660863941052
-9,1743.6113075803196
-8,1749.5577518808977
-7,1755.2966908133715
-6,1760.8338150791392
-5,1766.1374690155883
-4,1771.0961595869967
-3,1775.7095115326388
-2,1779.9771474906975
-1,1783.8986736275274
0,1787.4736679643493
1,1790.5432281675826
2,1793.3352114348
3,1795.8724252333375
4,1798.1546729722131
5,1800.1812004289527
6,1801.951203333169
7,1803.4638244830185
8,1804.7181513464402
9,1805.7132141170923
10,1806.4479841871016
11,1806.921373001802
12,1807.1322312667955
13,1807.2811687644585
14,1807.506515426811
15,1807.7645890895521
16,1807.8183568218633
17,1807.666626348291
18,1807.3081608682082
19,1806.7416795425233
20,1805.9658581801887
21,1804.9793301197674
22,1803.780687302231
