offset_deg,e_day_Wh
-22,781.626663579292
-21,784.0813850739708
-20,786.4243849345623
-19,788.6552142741134
-18,790.7734551391802
-17,792.7787199520068
-16,794.6706509778692
-15,796.4489198157099
-14,798.1132269105111
-13,799.6633010861168
-12,801.0988990974394
-11,802.41980520117
-10,803.7921343529076
-9,805.0290432760701
-8,806.2264174892289
-7,807.3007517371605
-6,808.2196188250912
-5,808.982931476429
-4,809.5906339894066
-3,810.0427019190395
-2,810.3391417801754
-1,810.4797878819586
0,810.4638839278798
1,810.5380931078682
2,810.4861134942018
3,810.3080332369977
4,810.003966659621
5,809.5740541005815
6,809.0184617694605
7,808.3373816167938
8,807.5310312178267
9,806.5996536700518
10,805.5435175044161
11,804.362916610088
12,803.0581701726396
13,801.8379997112793
14,800.6680714469226
15,799.678239235783
16,798.7305976482266
17,797.6892082784906
18,796.5543495809326
19,795.3263185326409
20,794.0054306131908
21,792.527228816693
22,790.616425064554
