offset_deg,e_day_Wh
-22,1025.509744562767
-21,1033.2281486492677
-20,1040.728847326897
-19,1048.0106819073521
-18,1055.0726438100598
-17,1061.9138578839334
-16,1068.5335686408803
-15,1074.9311286991742
-14,1081.2685230311904
-13,1087.6438337741213
-12,1093.766414868025
-11,1099.6359441619734
-10,1105.2521713160095
-9,1110.614912336359
-8,1115.7240445954806
-7,1120.7727194968902
-6,1125.5922374457368
-5,1130.127675628531
-4,1134.3791128946777
-3,1138.3466700928957
-2,1142.0305068267057
-1,1145.4308184176302
0,1148.5478330604965
1,1151.2110188225388
2,1153.637692280175
3,1155.8281048545975
4,1157.78252916214
5,1159.501262980164
6,1160.9846289100233
7,1162.3739110949064
8,1163.625958912743
9,1164.6671251063844
10,1165.4977873415926
11,1166.1183389922653
12,1166.6574992651367
13,1167.2053398949713
14,1167.5795699346745
15,1167.780682845333
16,1167.8091864563166
17,1167.6656020286885
18,1167.3504633907405
19,1166.8643161459272
20,1166.207716953294
21,1165.381232880399
22,1164.3854408285947
