offset_deg,e_day_Wh
-22,1986.6780574482623
-21,1994.0066800368213
-20,2001.028636541542
-19,2007.7468007440837
-18,2014.1564772390402
-17,2020.7263893688396
-16,2027.1954796468476
-15,2033.3225110240253
-14,2039.1096420732133
-13,2044.5589488802352
-12,2050.007017555169
-11,2055.2476613334925
-10,2060.118349417668
-9,2067.0459124392055
-8,2077.4848901679898
-7,2087.4919785056354
-6,2097.058370759428
-5,2106.177826689859
-4,2114.845738363244
-3,2123.058598079365
-2,2130.860816532002
-1,2138.2182081402157
0,2145.0772366759306
1,2151.3844031594317
2,2157.085329618314
3,2161.9566793793106
4,2166.42371305712
5,2170.5860538050597
6,2174.441795312572
7,2177.925045590566
8,2181.035046102076
9,2183.771089191641
10,2186.132505983821
11,2188.118656146845
12,2189.728919175623
13,2190.96268693221
14,2192.051099658493
15,2193.0053791379614
16,2193.6208770136554
17,2193.8972273985173
18,2193.834068963456
19,2193.9896925856574
20,2193.9122457390276
21,2193.5328707296285
22,2192.8514203522864
