offset_deg,e_day_Wh
-22,1614.1580365522598
-21,1620.5388367124638
-20,1626.6304126056132
-19,1632.434109015162
-18,1637.9512508153002
-17,1648.7693257718065
-16,1659.631151042574
-15,1670.1356644810962
-14,1680.2802748402446
-13,1690.0629680918198
-12,1699.7901643986245
-11,1709.2975035462773
-10,1718.4011214520144
-9,1727.1004032207334
-8,1735.3949264366997
-7,1743.2844297228207
-6,1750.7687873032169
-5,1758.0410404714603
-4,1764.897799779423
-3,1771.3113165142431
-2,1777.281858853448
-1,1782.80974511561
0,1787.8953338860542
1,1792.2261308793875
2,1796.1848582331822
3,1799.7717069897026
4,1802.9919733057695
5,1805.9673593255725
6,1808.6150203477093
7,1810.9353018866536
8,1812.9285784657864
9,1814.5952500080107
10,1815.9357385007133
11,1816.9504849292528
12,1817.6399464693725
13,1818.004593928592
14,1818.4110612506784
15,1818.794186393663
16,1818.8918613776164
17,1818.7045693968594
18,1818.2327963537
19,1817.477029394016
20,1817.0881740609348
21,1816.5747925242902
22,1815.8228272687347
