offset_deg,e_day_Wh
-22,1144.104661911665
-21,1149.5439891719636
-20,1154.76661881572
-19,1159.7726819331
-18,1164.5628413268826
-17,1169.1377835310745
-16,1173.4982155624157
-15,1177.9333936389276
-14,1182.2745404173834
-13,1186.3744560583743
-12,1190.233885530428
-11,1193.8535811657557
-10,1197.2342999263442
-9,1200.3768007853446
-8,1203.2818422243722
-7,1205.950179847363
-6,1208.3825641116637
-5,1210.646319569878
-4,1212.7529105122314
-3,1214.591192351279
-2,1216.1618802495982
-1,1217.465674502824
0,1218.5032589512339
1,1219.3869021743328
2,1220.050774535438
3,1220.4954453169116
4,1220.7214730505675
5,1220.7294046001475
6,1220.519774350647
7,1220.0931035044696
8,1219.6772963557478
9,1219.172018582402
10,1218.4656556605314
11,1217.5585914218173
12,1216.4511910967258
13,1215.1438012219592
14,1213.636749652015
15,1211.555549902034
16,1209.310158413236
17,1207.2009636731227
18,1204.9732958031009
19,1202.6272276114973
20,1200.1628389364937
21,1197.580217436455
22,1194.879459417551
