offset_deg,e_day_Wh
-22,1236.024560667574
-21,1242.7668396700305
-20,1249.6503609167385
-19,1256.6507726334426
-18,1263.415311738935
-17,1269.9428417592926
-16,1276.2323497066554
-15,1282.6988971860233
-14,1288.9047402171655
-13,1294.8403807507743
-12,1300.5051880064684
-11,1305.8986107661303
-10,1311.0201715315864
-9,1315.8694613281064
-8,1320.4461350444344
-7,1324.7499072240382
-6,1328.7805482404656
-5,1332.5378808035798
-4,1336.0217767542201
-3,1339.2321541131744
-2,1342.1955051948926
-1,1344.9154930774803
0,1347.3256896698147
1,1349.388951217043
2,1351.1894544872785
3,1352.727243520649
4,1354.0023852706265
5,1355.014973665066
6,1355.7651296838958
7,1356.2530007778375
8,1356.7893274768517
9,1357.0968038737824
10,1357.1750456082327
11,1357.1130646679974
12,1357.1927061307463
13,1357.0590644365057
14,1356.7123426801045
15,1356.1527604842804
16,1355.3805535907757
17,1354.3959735331364
18,1353.1992873912016
19,1351.790777627028
20,1350.1707420018847
21,1348.3394935738397
22,1346.2973607753806
