offset_deg,e_day_Wh
-22,1898.4323845961442
-21,1905.6200401902072
-20,1912.5036365701035
-19,1919.4365315248365
-18,1926.2031059480041
-17,1932.648357696396
-16,1938.7757955943443
-15,1944.588817373918
-14,1950.0907035128057
-13,1955.2862369069676
-12,1960.1784069265116
-11,1964.7682651924626
-10,1969.0585666120983
-9,1973.0519225983307
-8,1978.4081420766001
-7,1988.3833807237147
-6,1997.973534975643
-5,2007.2816991520917
-4,2016.193715911523
-3,2024.671276737763
-2,2032.7105323087621
-1,2040.308616748306
0,2047.4633459988127
1,2054.1206089230614
2,2060.444889497167
3,2066.3943458804424
4,2071.967999792787
5,2077.1650152550137
6,2081.9846557796227
7,2086.4262504982144
8,2090.4891668812097
9,2093.9090511560044
10,2096.6946914036043
11,2099.1368739767013
12,2101.4171997908225
13,2103.478923404723
14,2105.382866458825
15,2107.2072232703044
16,2108.7467416087834
17,2110.0007508613758
18,2110.968559130286
19,2111.6494481359464
20,2112.042668730598
21,2112.147436967201
22,2111.962930680773
