offset_deg,e_day_Wh
-22,895.2380164490423
-21,902.2765049550823
-20,909.116968359813
-19,915.7583765373718
-18,922.1998590585748
-17,928.440686162693
-16,934.7459458339234
-15,940.9136776040483
-14,946.8569885474097
-13,952.5755731098131
-12,958.0692100560033
-11,963.3379031063328
-10,968.3817919570886
-9,973.2004029664471
-8,977.7937857771851
-7,982.1620442945359
-6,986.4461419657637
-5,990.5119600635388
-4,994.3271663028777
-3,997.8920431900651
-2,1001.2069071350797
-1,1004.2721052132011
0,1007.0880121271127
1,1009.5335085483896
2,1011.7714908417838
3,1013.8023164566757
4,1015.7626266388997
5,1017.6255234543507
6,1019.2958092940023
7,1020.7738748863763
8,1022.060127577663
9,1023.1549898730857
10,1024.0588980117163
11,1024.8489578307833
12,1025.7151695946718
13,1026.4263113398574
14,1026.982930195366
15,1027.3855862935059
16,1027.6348515774816
17,1027.731308679698
18,1027.6755498713114
19,1027.4681760833569
20,1027.1097959996243
21,1026.6010252213268
22,1026.1041179571123
