offset_deg,e_day_Wh
-22,1913.810440687238
-21,1919.5900294060973
-20,1925.851903499362
-19,1932.272491303974
-18,1938.3721267338947
-17,1944.1544574490333
-16,1949.62301268349
-15,1954.7811972524646
-14,1959.6322858671194
-13,1965.9441638742157
-12,1975.6368057393156
-11,1984.9588859900384
-10,1993.9055980890223
-9,2002.4746603168
-8,2010.6646287805122
-7,2018.4920763911382
-6,2026.1878512353373
-5,2033.5044268225208
-4,2040.396225147169
-3,2046.863782893696
-2,2052.907697289198
-1,2058.5285885032754
0,2063.727069597415
1,2068.210897560063
2,2072.3504256595343
3,2076.168966486568
4,2079.6665260444456
5,2082.8430730642904
6,2085.6985292393974
7,2088.232760557533
8,2090.4455696712535
9,2092.3366891870555
10,2093.9057757634037
11,2095.1524049264276
12,2096.0760665299267
13,2096.7367669227306
14,2097.7188172770593
15,2098.513457735457
16,2099.049425118662
17,2099.326172609979
18,2099.3430800223896
19,2099.0994518146726
20,2098.5945154621827
21,2097.8274201752424
22,2096.797235960252
