offset_deg,e_day_Wh
-22,1930.979848135666
-21,1940.7248716291813
-20,1950.1259320837507
-19,1959.1844054749945
-18,1967.9017056518119
-17,1976.2792718284227
-16,1984.8870397092537
-15,1993.1795653445438
-14,2001.0990550999315
-13,2008.6471945536964
-12,2015.825634073296
-11,2022.6359812089893
-10,2029.423031664021
-9,2035.830991717947
-8,2041.841724219897
-7,2047.4567484490308
-6,2052.677494281068
-5,2057.5052970584993
-4,2061.9413928497515
-3,2065.989194516813
-2,2069.7361962191967
-1,2073.06023782381
0,2075.962145777832
1,2078.2654652901297
2,2080.209869622203
3,2081.795654805683
4,2083.0229806090497
5,2083.947879661945
6,2084.6158595826655
7,2084.9632628844224
8,2084.9898270907934
9,2084.8047645948873
10,2084.3800141956026
11,2083.9084163838997
12,2083.147262951842
13,2082.095783740325
14,2080.7531043323074
15,2079.118247100143
16,2077.1901325021117
17,2075.087247203306
18,2073.1771318856527
19,2071.009301997444
20,2068.5825585099
21,2065.8956231170773
22,2062.9471404697006
