offset_deg,e_day_Wh
-22,301.46198194436977
-21,302.01642788137866
-20,302.53901273994916
-19,303.0211256830604
-18,303.462594578265
-17,303.8632622600851
-16,304.2229863906012
-15,304.5416393334417
-14,304.81910803886467
-13,305.05529393798673
-12,305.25011284451216
-11,305.40349486256446
-10,305.51538429943105
-9,305.5857395822017
-8,305.61453317742854
-7,305.6017515130584
-6,305.54739490198955
-5,305.4514774666966
-4,305.3140270644391
-3,305.13499751392817
-2,304.9102384954475
-1,304.63841017974255
0,304.31959755091674
1,304.28194220652597
2,304.20586352934447
3,304.09140109057535
4,303.93860190301564
5,303.7475235111019
6,303.51823470827117
7,303.25081580388246
8,302.9453587304423
9,302.60196707820234
10,302.220756091227
11,301.8018526406189
12,301.405955649545
13,301.2555018699009
14,301.07531576067436
15,300.8654705533021
16,300.62604849921814
17,300.35714081131914
18,300.2345915658243
19,300.12662757025635
20,300.0145594928167
21,299.9047396053154
22,299.7688314064118
