offset_deg,e_day_Wh
-22,1818.2324778031682
-21,1823.6209476535128
-20,1828.8230480726465
-19,1833.9027668857138
-18,1839.0660299108881
-17,1843.9431056944281
-16,1849.267705818105
-15,1858.7883509137396
-14,1867.9551810943112
-13,1876.7666536650909
-12,1885.222070220415
-11,1893.3213274002535
-10,1901.0648746871975
-9,1908.4540655930068
-8,1915.536105188567
-7,1922.415211432191
-6,1928.917399165006
-5,1935.119025542125
-4,1940.9831983809445
-3,1946.4522169659758
-2,1951.5275856702297
-1,1956.2107458751946
0,1960.5030607319893
1,1964.244591558398
2,1967.6427640554907
3,1970.8236549114058
4,1973.6993724857566
5,1976.2690772760254
6,1978.5331453907809
7,1980.4918705129983
8,1982.1454585995325
9,1983.4940230787583
10,1984.53758053009
11,1985.276046822624
12,1985.7636876776892
13,1986.3402763843824
14,1986.643493191848
15,1986.882804310184
16,1986.9690688167339
17,1986.8077376217261
18,1986.3984074133725
19,1985.7405859658884
20,1984.8336910102455
21,1983.6770494237237
22,1982.2698967386266
