offset_deg,e_day_Wh
-22,1105.387566364405
-21,1112.3463280850585
-20,1119.1291165189646
-19,1126.2184183531294
-18,1133.040897924543
-17,1139.596730033033
-16,1145.8861422827927
-15,1151.9094109529553
-14,1157.666857042694
-13,1163.1588424791396
-12,1168.3857664787872
-11,1173.3480620549512
-10,1178.0461926653843
-9,1182.4806489954292
-8,1186.6519458730895
-7,1190.560619313253
-6,1194.2072236889585
-5,1197.5923290281557
-4,1200.7165184348507
-3,1203.5803856338787
-2,1206.2371348509446
-1,1208.621036487845
0,1210.716360319222
1,1212.399641648147
2,1213.914528875789
3,1215.30234259095
4,1216.4663473846258
5,1217.4572017257874
6,1218.2612113668515
7,1218.849587029899
8,1219.2228955779165
9,1219.381703575359
10,1219.3265763342915
11,1219.0580770601189
12,1218.5767660968672
13,1217.883200271893
14,1216.9779323398186
15,1216.0337766639086
16,1215.244005808744
17,1214.283044105547
18,1213.151502058916
19,1211.8499881949188
20,1210.8688851176453
21,1209.852494060855
22,1208.6953172579986
