offset_deg,e_day_Wh
-22,360.7282566503842
-21,361.4548048484064
-20,363.82866762094665
-19,366.1471763057116
-18,368.4104465293765
-17,370.61328099173966
-16,372.75280576246325
-15,374.8280611824782
-14,376.8381745948285
-13,378.7823508343032
-12,380.65986468663925
-11,382.47005481695675
-10,384.21231881104154
-9,385.88610907100815
-8,387.4909293748308
-7,389.0263319572812
-6,390.4933813040202
-5,391.89021079135875
-4,393.20898132743207
-3,394.4494185570829
-2,395.61128880436877
-1,396.69439770275994
0,397.69858894533286
1,398.7400812436859
2,399.8377656302596
3,400.8743714037651
4,401.8498141858589
5,402.76403697653575
6,403.61701002281484
7,404.40873031497745
8,405.13922096922585
9,405.8085305716177
10,406.5781356392489
11,407.4266528789864
12,408.21986678474303
13,408.95783342641664
14,409.6801572230984
15,410.3635136182965
16,410.9925642990382
17,411.5674254702678
18,412.08823109687603
19,412.5551323190514
20,413.2331498667041
21,413.89285067910316
22,414.5028354048038
