offset_deg,e_day_Wh
-22,1282.5697135547732
-21,1288.5737337483888
-20,1294.3362792884234
-19,1299.8583697112854
-18,1305.14103649184
-17,1310.1853191606447
-16,1314.9922615527735
-15,1319.5629081886837
-14,1323.8983007877239
-13,1327.9994749149735
-12,1331.8674567621697
-11,1335.5573627455183
-10,1339.3066840865108
-9,1342.794591753658
-8,1346.0220674350855
-7,1349.237792240137
-6,1352.1726190769941
-5,1354.817371924219
-4,1357.1711312452771
-3,1359.2345141140074
-2,1361.0083325651249
-1,1362.4933575615223
0,1363.6903173401563
1,1364.711174056839
2,1365.4831380490737
3,1366.019997395634
4,1366.3222666388451
5,1366.3904243062143
6,1366.2249122340245
7,1365.826135032049
8,1365.1944596889953
9,1364.3302153182137
10,1363.2336930430993
11,1361.9051460215492
12,1359.8096589763943
13,1357.501050849284
14,1355.299307687641
15,1353.0433782655923
16,1350.6195304490316
17,1348.504066413856
18,1346.2580899073619
19,1343.8788245016035
20,1341.3661141276561
21,1338.71979986023
22,1335.9397210976094
