offset_deg,e_day_Wh
-22,1753.456643778813
-21,1758.5967502677747
-20,1764.3669973164835
-19,1770.3014309321425
-18,1775.939848609788
-17,1781.2845819150648
-16,1786.3378887030528
-15,1791.1019484179135
-14,1795.5788576267682
-13,1799.7706257878554
-12,1805.0024698643126
-11,1812.7713118509323
-10,1820.2338231876515
-9,1827.3861038876908
-8,1834.2252795262777
-7,1840.7619883089008
-6,1847.3401559176395
-5,1853.585498391291
-4,1859.4520777078376
-3,1864.9391013577256
-2,1870.0458691214499
-1,1874.7717351622184
0,1879.1160788587308
1,1882.7913975566837
2,1886.2396449643343
3,1889.399033648953
4,1892.2686496536185
5,1894.8475569854272
6,1897.1347901143395
7,1899.1293476669719
8,1900.830187179653
9,1902.2362207600816
10,1903.3463115300265
11,1904.1592707461525
12,1904.6738555169177
13,1904.9441643162513
14,1905.5672826895434
15,1905.975619020131
16,1906.1398730811882
17,1906.058875733703
18,1905.7314212388953
19,1905.1562671225436
20,1904.3321343118891
21,1903.2577075334668
22,1901.9316359624074
