offset_deg,e_day_Wh
-22,1214.661583444864
-21,1221.0514579101387
-20,1227.2042981607062
-19,1233.1212145193463
-18,1238.8033325354372
-17,1244.2517883568332
-16,1249.4677242728542
-15,1254.4522844237244
-14,1259.2066106728294
-13,1263.7318386389784
-12,1268.0290938865483
-11,1272.1092802835328
-10,1276.2601521832303
-9,1280.1586402660841
-8,1283.9378628790842
-7,1287.5685812857719
-6,1290.9211254569454
-5,1293.9965555531485
-4,1296.7958834270898
-3,1299.3200699699335
-2,1301.5693844765788
-1,1303.5434739163898
0,1305.2431046531433
1,1306.674147684173
2,1307.884890751518
3,1308.875908331922
4,1309.6477253396192
5,1310.2008160050643
6,1310.5356029131917
7,1310.6524562012644
8,1310.551692916295
9,1310.2335765319326
10,1309.6983166246478
11,1308.9460687089518
12,1307.9769342312925
13,1306.8777086364064
14,1305.8200023150607
15,1304.628884062396
16,1303.6252008978477
17,1302.4627730245375
18,1301.141613415597
19,1299.118982176341
20,1296.9095353843459
21,1294.5797859877039
22,1292.1292622716476
