offset_deg,e_day_Wh
-22,1496.9301509278052
-21,1503.3341754934486
-20,1509.4691738151112
-19,1515.3362747360056
-18,1520.9365961239969
-17,1526.2712411206103
-16,1531.3412945363623
-15,1536.1478193940402
-14,1540.691853621487
-13,1544.9744068953341
-12,1548.996457636999
-11,1552.9287163945721
-10,1556.834536659478
-9,1565.0621147814973
-8,1574.603720958029
-7,1583.8224361934865
-6,1592.8815168419774
-5,1601.5312453819179
-4,1609.767054641764
-3,1617.5853714570314
-2,1624.983353540731
-1,1631.9587147036527
0,1638.5096038030374
1,1644.1688962388812
2,1649.4683715616197
3,1654.417747574223
4,1659.0420352654737
5,1663.3404380862667
6,1667.312332882092
7,1670.957250369096
8,1674.2748588793793
9,1677.2649506386026
10,1679.9274300349937
11,1682.2623034770527
12,1684.269670536437
13,1685.9497161446984
14,1687.333562820461
15,1688.843173359014
16,1690.0623239219003
17,1690.991489571923
18,1691.8354220280767
19,1692.8429626873353
20,1693.6138896995271
21,1694.1393986304352
22,1694.4204160881757
