offset_deg,e_day_Wh
-22,1809.1860952085747
-21,1816.6244129303068
-20,1823.74177793941
-19,1830.539901294728
-18,1837.0204688258589
-17,1843.1851363962242
-16,1849.036529712429
-15,1855.581765431959
-14,1867.1021617441313
-13,1878.2332312791661
-12,1888.9704771824315
-11,1899.3105382451913
-10,1909.2508761687268
-9,1918.7895710891055
-8,1928.3305142616275
-7,1937.7261509290597
-6,1946.6363980149667
-5,1955.0608637706384
-4,1962.9993490524294
-3,1970.4518130054562
-2,1977.4183452877244
-1,1983.8991431890656
0,1989.8944924854588
1,1994.9694471329726
2,1999.6165507818969
3,2003.8359572889274
4,2007.6510807088857
5,2011.282379866382
6,2014.5748380466887
7,2017.5167816821463
8,2020.1086562081778
9,2022.3509507145138
10,2024.2441926046877
11,2025.788942703678
12,2026.985790773946
13,2027.835351406522
14,2028.338260259736
15,2028.495170623238
16,2028.3067502891818
17,2027.7736787159438
18,2026.8966444725584
19,2026.0240871682283
20,2025.8860382467315
21,2025.4924919274376
22,2024.8421329958126
