offset_deg,e_day_Wh
-22,1453.3252511367532
-21,1459.5184868107967
-20,1465.450572789352
-19,1471.1224558046554
-18,1476.5350777044164
-17,1481.6893719584482
-16,1486.5862602999675
-15,1491.2266495032286
-14,1495.6114282990509
-13,1499.7414644297187
-12,1503.6176018446201
-11,1507.2406580378943
-10,1513.9815487706558
-9,1523.30404073429
-8,1532.2804035077827
-7,1541.0567170168397
-6,1549.5652587394015
-5,1557.6756426916522
-4,1565.3844551534696
-3,1572.6889688112044
-2,1579.5869818824383
-1,1586.0767061540178
0,1592.156686348074
1,1597.4045668914591
2,1602.3058973805955
3,1606.8663418394033
4,1611.1141347705425
5,1615.050621133029
6,1618.6753223342334
7,1621.9878935602562
8,1624.9881108509592
9,1627.6758600413477
10,1630.0511271933856
11,1632.1139902343432
12,1633.8646115848978
13,1635.303231609868
14,1636.5109027344665
15,1637.4805340117173
16,1638.565781267716
17,1639.3777223184898
18,1640.0938701782095
19,1640.9500242820914
20,1641.572522405962
21,1641.962210688321
22,1642.1199818143143
