offset_deg,e_day_Wh
-22,664.3080704045403
-21,667.2020198318564
-20,670.3138390076222
-19,673.3506439311408
-18,676.2634911037628
-17,679.0516229782631
-16,681.7143264645005
-15,684.2509319282419
-14,686.6608122903159
-13,688.9433822104941
-12,691.0980973433909
-11,693.1244536559616
-10,695.021986798027
-9,696.7902715187372
-8,698.4289211230837
-7,699.9375869635637
-6,701.3159579629009
-5,702.5637601643821
-4,703.6807563069384
-3,704.6667454225269
-2,705.5520892708308
-1,706.2890067106712
0,706.8756059855915
1,707.6272096445488
2,708.2588904090305
3,708.7706007543693
4,709.162315701614
5,709.4340378844188
6,709.5857985999685
7,709.6176581095763
8,709.5297056823142
9,709.3220595292521
10,708.9948666859716
11,708.5483028698166
12,707.982572325394
13,707.2979076658116
14,706.8364823036045
15,706.3426797229275
16,705.8115866097464
17,705.214039588263
18,704.6039439454089
19,704.3056764569462
20,703.9249566817457
21,703.461968138887
22,702.916912285018
