offset_deg,e_day_Wh
-22,1898.485347069372
-21,1904.7304709286154
-20,1910.6890779676455
-19,1916.3636163171227
-18,1922.1415409943625
-17,1930.1012443956356
-16,1940.1100952409254
-15,1949.759889903729
-14,1959.049352502118
-13,1967.9777146406004
-12,1976.5445755482283
-11,1984.749804477517
-10,1992.5934700981375
-9,2000.0867777190024
-8,2007.4892702457248
-7,2014.5001631785226
-6,2021.1200435536912
-5,2027.3495103582572
-4,2033.3138065224502
-3,2038.8894125591344
-2,2044.0441264745236
-1,2048.7784970668454
0,2053.093003421681
1,2056.716788040978
2,2059.9791800134417
3,2062.885537916217
4,2065.4637695544607
5,2067.7161874266817
6,2069.642555575211
7,2071.242571787917
8,2072.5158649107475
9,2073.461992520223
10,2074.110726545183
11,2074.505555152515
12,2074.955097739592
13,2075.1115646796734
14,2074.9708619423573
15,2074.5695282926554
16,2074.292869492323
17,2073.7531321608085
18,2072.949500390986
19,2071.88110101731
20,2070.5470039989764
21,2068.9462230443055
22,2067.077716474886
