offset_deg,e_day_Wh
-22,1931.4992158819127
-21,1941.4307267436502
-20,1951.0130722480094
-19,1960.247670726474
-18,1969.1359718821232
-17,1977.679444909758
-16,1986.26540832334
-15,1994.6460356633202
-14,2002.6525021985844
-13,2010.2865845783053
-12,2017.5500150324908
-11,2024.4992271684557
-10,2031.3020858766693
-9,2037.7129363106558
-8,2043.7335082104141
-7,2049.365430533564
-6,2054.6102259752133
-5,2059.469305891154
-4,2063.9439656078926
-3,2068.0353801060487
-2,2071.8006617288247
-1,2075.173878290264
0,2078.1384607873597
1,2080.505061742187
2,2082.527731301553
3,2084.206703883964
4,2085.5420540179703
5,2086.5721766671713
6,2087.3808547411404
7,2087.883947700031
8,2088.08101631227
9,2087.971487451489
10,2087.7314502960207
11,2087.4837247168152
12,2086.9637231939214
13,2086.1703925660695
14,2085.1025521335237
15,2083.7588948296598
16,2082.1379886522473
17,2080.261349174419
18,2078.679608585135
19,2076.8544404112904
20,2074.784227029697
21,2072.467250670831
22,2069.90169585219
