offset_deg,e_day_Wh
-22,1454.8599336747752
-21,1460.7976186826145
-20,1466.4733811921906
-19,1471.8885163563818
-18,1477.044298969594
-17,1485.4588976271812
-16,1495.985341942926
-15,1506.6262351452262
-14,1517.0151993478928
-13,1527.0361968338982
-12,1536.6873378299797
-11,1545.967152955737
-10,1554.8745091582177
-9,1563.408547231427
-8,1571.5686341098908
-7,1579.3543255619534
-6,1586.765336385773
-5,1593.801516137757
-4,1600.4628290221194
-3,1606.794236771876
-2,1612.7932481407984
-1,1618.385008244031
0,1623.5698070329222
1,1627.9562652996883
2,1632.0015468605397
3,1635.7058207956013
4,1639.0692883842758
5,1642.1756878698793
6,1645.0122047473758
7,1647.5472856708957
8,1649.7813132025883
9,1651.7147000683904
10,1653.4571267827096
11,1655.1735023333263
12,1656.624204166852
13,1657.809732068246
14,1658.7305992912657
15,1659.387329923602
16,1659.7804564655876
17,1659.910517616148
18,1659.7780562608523
19,1659.3836176579623
20,1658.727747819166
21,1658.459432558536
22,1658.0028529820547
