offset_deg,e_day_Wh
-22,1383.0591446555409
-21,1389.8546161359166
-20,1396.3876092652145
-19,1402.6595214062545
-18,1408.6717526507541
-17,1414.4257012170508
-16,1419.9227590020373
-15,1425.164307288118
-14,1430.151712606111
-13,1435.0187576581563
-12,1439.9087958368782
-11,1444.518241670261
-10,1448.848457669451
-9,1452.9007668085305
-8,1456.6764491114823
-7,1460.176738422275
-6,1463.4796019706132
-5,1466.614028540815
-4,1469.444196712052
-3,1471.970735103927
-2,1474.1946436003775
-1,1476.1168520906576
0,1477.7382184779578
1,1479.0351080604921
2,1480.062599930978
3,1480.8495616041528
4,1481.3965421326102
5,1481.7040270887412
6,1481.772437785898
7,1481.6021306728799
8,1481.193396901484
9,1480.5464620667594
10,1479.661486119529
11,1478.6847416718042
12,1477.1360922378349
13,1475.3303286888288
14,1473.359542846842
15,1471.2232308866287
16,1468.9208513313524
17,1466.71277444012
18,1464.6047565146082
19,1462.3652541397098
20,1459.9937888510651
21,1457.4898626203103
22,1454.8529593567396
