offset_deg,e_day_Wh
-22,899.8984503334618
-21,904.1651957806866
-20,911.8893903074659
-19,919.4049016700133
-18,927.1122914027511
-17,934.6714494690019
-16,941.9898862342528
-15,949.066347194252
-14,955.8998018808538
-13,962.4894107002016
-12,968.8344989615241
-11,974.9345360918151
-10,980.7891186703816
-9,986.3979563309615
-8,991.7608598540575
-7,996.877730959095
-6,1001.7656973208282
-5,1006.5450481566975
-4,1011.0512070397401
-3,1015.2843668564747
-2,1019.2447746821124
-1,1022.9327266077569
0,1026.348563006055
1,1029.294366954707
2,1032.0748497920897
3,1034.6402429284135
4,1036.9909269981542
5,1039.127317465618
6,1041.0498625752016
7,1042.75904100347
8,1044.2553595090276
9,1045.539350662436
10,1046.7657765848135
11,1047.9307595712203
12,1048.9178616603383
13,1049.7277660565892
14,1050.3611778659129
15,1050.856587803656
16,1051.2287176559294
17,1051.430507991443
18,1051.4627071362017
19,1051.3981167091183
20,1051.620643148119
21,1051.7015187537568
22,1051.6415268797798
