offset_deg,e_day_Wh
-22,1634.4301888984355
-21,1639.196624080143
-20,1643.730795163017
-19,1648.0333419288504
-18,1652.1048929484773
-17,1656.0054110919284
-16,1660.8104387756655
-15,1666.7597353943936
-14,1672.4361883154102
-13,1677.8392432872681
-12,1682.9684439399048
-11,1688.0972235799134
-10,1693.059643460378
-9,1697.7126039299492
-8,1702.0559355263977
-7,1706.089470017467
-6,1709.813032101803
-5,1713.226432588061
-4,1716.3294627410928
-3,1719.1218895688014
-2,1721.668622740399
-1,1723.8974268199518
0,1725.7807482504531
1,1727.3566506362026
2,1728.6209956336852
3,1729.6432854705217
4,1730.4018211589664
5,1730.877630769548
6,1731.0700650628478
7,1730.9784201911293
8,1730.8675947780457
9,1730.5595770494429
10,1729.992025188583
11,1729.1640137712516
12,1728.0745643542978
13,1726.7226465355648
14,1725.1071792121365
15,1723.2270320330954
16,1721.4009770911946
17,1719.4926077906375
18,1717.3512719334994
19,1714.9758690645554
20,1712.365270249555
21,1709.913765747418
22,1707.5536481857898
