offset_deg,e_day_Wh
-22,1941.448225992627
-21,1950.516025201797
-20,1959.2376270985715
-19,1967.8011780913807
-18,1976.437053835682
-17,1984.7038686679034
-16,1992.6051347961043
-15,2000.1443113295416
-14,2007.3247954832245
-13,2014.1499142035275
-12,2020.6229161951637
-11,2026.746964333283
-10,2032.525903252058
-9,2038.1621749238066
-8,2043.5307359481092
-7,2048.5322612634873
-6,2053.169571145494
-5,2057.44534017148
-4,2061.4788794125325
-3,2065.147960858157
-2,2068.4346138751494
-1,2071.340941292163
0,2073.867887790182
1,2075.973923217482
2,2077.77339956349
3,2079.267454308198
4,2080.4570522733625
5,2081.342983516129
6,2081.925861546065
7,2082.206121866148
8,2082.1840208384506
9,2081.9153070092325
10,2081.5072693881293
11,2080.828569020718
12,2079.8789770746243
13,2078.658113535936
14,2077.564076182356
15,2076.261721918868
16,2074.720981778467
17,2072.9410174653235
18,2070.9208525781955
19,2068.6593742039076
20,2066.1553347830622
21,2063.407354248311
22,2060.413922435369
