offset_deg,e_day_Wh
-22,1758.370445088678
-21,1766.531326965549
-20,1774.3930174663474
-19,1782.1411651222538
-18,1789.9667390636075
-17,1797.4668701093171
-16,1804.6430854000464
-15,1811.4969179340385
-14,1818.0299002146658
-13,1824.243558215567
-12,1830.1394056438378
-11,1835.7189384853743
-10,1840.983824919484
-9,1846.1934238916242
-8,1851.159416646314
-7,1855.7796987168895
-6,1860.0557309476058
-5,1863.9889146592195
-4,1867.7059595071182
-3,1871.0759945566138
-2,1874.0755622840743
-1,1876.7058140694369
0,1878.9674584782006
1,1881.0059389094977
2,1882.7303933370838
3,1884.1414054047045
4,1885.239482001936
5,1886.0250517511145
6,1886.498463724218
7,1886.6599863897727
8,1886.5098067899028
9,1886.1486955174717
10,1885.647437000026
11,1884.8746034790342
12,1883.8302094783787
13,1882.5164245118071
14,1881.381377710658
15,1879.9931070686252
16,1878.3513257420661
17,1876.4556829602996
18,1874.3057649381913
19,1871.90109597939
20,1869.2411397697733
21,1866.3253008605232
22,1863.1592475051607
