offset_deg,e_day_Wh
-22,1626.4964838691137
-21,1635.501874677393
-20,1644.621911579711
-19,1653.6014397361937
-18,1662.235803508166
-17,1670.52757100694
-16,1678.4793597303155
-15,1686.0938223136548
-14,1693.37363357585
-13,1700.3214786448452
-12,1707.1471739261465
-11,1713.8261824925016
-10,1720.151256706495
-9,1726.1237349449962
-8,1731.7457589464645
-7,1737.0200068037857
-6,1741.9490899209025
-5,1746.535545788889
-4,1750.802031563448
-3,1754.8195639380092
-2,1758.4729989060568
-1,1761.7645644056777
0,1764.6963664806717
1,1767.1085102059164
2,1769.2629789073803
3,1771.1662763936965
4,1772.7872920138552
5,1774.1273049782703
6,1775.1874782054194
7,1775.9688566351992
8,1776.4723652980065
9,1776.7842173023523
10,1776.9284822274453
11,1776.824785179859
12,1776.4737961918545
13,1775.8760870035674
14,1775.0321300984938
15,1773.942297995161
16,1772.6741856886274
17,1771.6268555903725
18,1770.3696579766115
19,1768.9026796240673
20,1767.2259126839822
21,1765.3392551772815
22,1763.2425117349626
