offset_deg,e_day_Wh
-22,745.0175648395195
-21,749.5376132817344
-20,753.9251310601094
-19,758.1791244385838
-18,762.2986682553085
-17,766.2829003514311
-16,770.1310168787285
-15,773.8422682978041
-14,777.4877513911027
-13,781.0566871388297
-12,784.4714148674522
-11,787.73134605676
-10,790.8359363191553
-9,793.7846834951308
-8,796.5771259259196
-7,799.2875220710986
-6,801.86924508291
-5,804.2739313591069
-4,806.5012517501773
-3,808.5509144275765
-2,810.4226638242085
-1,812.1162796523665
0,813.6315759930175
1,814.931640547198
2,816.0861518661582
3,817.0950007268578
4,817.9581023757925
5,818.6753992912259
6,819.2468614772963
7,819.864451700754
8,820.4195867746428
9,820.8346209850718
10,821.1095514773091
11,821.2443998245803
12,821.3144643965136
13,821.5226034196062
14,821.625684061868
15,821.6238260067629
16,821.5171718573401
17,821.305886828584
18,820.9901584547439
19,820.5701963117921
20,820.0462317550694
21,819.418517672141
22,818.6873282508427
