offset_deg,e_day_Wh
-22,1489.5185668193403
-21,1496.083614487777
-20,1502.3699163260385
-19,1508.3786046080036
-18,1514.1108030605462
-17,1519.5676230079378
-16,1524.7501596668153
-15,1530.0533817651271
-14,1535.2381401836537
-13,1540.1155344736956
-12,1544.6866127777444
-11,1552.8708597170148
-10,1564.5323009470908
-9,1575.7940221139916
-8,1586.6476879409304
-7,1597.0870384906436
-6,1607.1072499263846
-5,1616.7045433074622
-4,1625.9369396948541
-3,1634.8126009220052
-2,1643.2223464437361
-1,1651.1647287797402
0,1658.6386367949217
1,1665.061849083683
2,1671.0862692178887
3,1676.7457129337881
4,1682.0459147063634
5,1686.9866309094195
6,1691.5677976682923
7,1695.7895152923406
8,1699.6520346943864
9,1703.275830927124
10,1706.7692565457064
11,1709.9397754967897
12,1712.7881349421687
13,1715.3151833750485
14,1717.5218631923995
15,1719.4092038137128
16,1720.9783152768068
17,1722.230382255715
18,1723.2616214840484
19,1724.5547976441421
20,1725.575686975446
21,1726.3258964878873
22,1726.8070896241838
