offset_deg,e_day_Wh
-22,2035.9344103390608
-21,2044.4767140562983
-20,2052.676314103711
-19,2060.889591801396
-18,2069.1006577278313
-17,2076.938868709277
-16,2084.4065357151417
-15,2091.505921763939
-14,2098.2392359445616
-13,2104.6091177695025
-12,2110.618370400772
-11,2116.2676110826133
-10,2121.558778131269
-9,2126.4937300139754
-8,2131.2619815812322
-7,2135.776852726529
-6,2139.9048860077332
-5,2143.7419302213657
-4,2147.263992356662
-3,2150.368318276156
-2,2153.056243466829
-1,2155.328962101894
0,2157.1875245466963
1,2158.6312822821646
2,2159.853913081594
3,2160.7376948651377
4,2161.2829955842863
5,2161.490049070432
6,2161.3589544694923
7,2160.889675959025
8,2160.082042747994
9,2158.935749359286
10,2157.450356195101
11,2155.6958226686293
12,2153.892386186044
13,2151.6224569160313
14,2148.7150637782534
15,2145.8732240284103
16,2142.809412589726
17,2139.522330689194
18,2136.0106003169703
19,2132.272767002385
20,2128.307302774186
21,2124.112609304736
22,2119.687021237738
