offset_deg,e_day_Wh
-22,2029.7297505733573
-21,2042.6649503471226
-20,2055.1625024903
-19,2067.2225565092335
-18,2078.8453634970847
-17,2090.031263901974
-16,2100.7806764641496
-15,2111.0940881246534
-14,2120.972044753556
-13,2130.4151425797672
-12,2139.4240202301717
-11,2147.9993513053796
-10,2156.1418374345058
-9,2163.852201763102
-8,2171.4515000824294
-7,2178.8707193283135
-6,2185.9164647033467
-5,2192.440929206867
-4,2198.4449428956923
-3,2203.9293117595726
-2,2208.8948132745245
-1,2213.342192287837
0,2217.27215722844
1,2220.4055185529614
2,2223.0955038732714
3,2225.3425896373897
4,2227.1472044519046
5,2228.50973700447
6,2229.430536759168
7,2230.217418139222
8,2230.9009289890737
9,2231.2497550029466
10,2231.2461311586453
11,2230.8903203578097
12,2230.1825567268515
13,2229.1230452233376
14,2227.7119614302683
15,2225.9494515431024
16,2223.8356325524564
17,2221.3705926241764
18,2218.554391677658
19,2215.387062162705
20,2211.8686100347422
21,2208.8291498444814
22,2206.3846803307097
