offset_deg,e_day_Wh
-22,1089.6402531597187
-21,1096.142797845781
-20,1102.4140993651285
-19,1108.4552934530682
-18,1114.2675601044066
-17,1119.8543967902901
-16,1125.2178973126247
-15,1130.355778667834
-14,1135.6596492418646
-13,1140.7239343349702
-12,1145.5406204495234
-11,1150.1111225566972
-10,1154.4368535937642
-9,1158.5192200206784
-8,1162.3596175704524
-7,1165.95942718853
-6,1169.3531394326656
-5,1172.6245887416321
-4,1175.6347790736618
-3,1178.3850366005217
-2,1180.8766470544942
-1,1183.1108526713472
0,1185.0888493272025
1,1186.75485322397
2,1188.2079183302237
3,1189.4490456851415
4,1190.4791795584629
5,1191.2992181599911
6,1191.9100150676036
7,1192.312379029126
8,1192.7093006096604
9,1192.948960750045
10,1193.0097030993834
11,1192.8921324807154
12,1192.5968033437966
13,1192.1242192110099
14,1191.4748322515316
15,1190.8856010395102
16,1190.2521372220895
17,1189.4722168814556
18,1188.5462751903501
19,1187.4747076449162
20,1186.2578700882073
21,1184.8960788489749
22,1183.3896109950178
