offset_deg,e_day_Wh
-22,1815.225589847023
-21,1821.1505212836337
-20,1827.3306917998293
-19,1833.1943110510008
-18,1838.741747970937
-17,1843.9733706107372
-16,1848.8895435232027
-15,1853.4906252805595
-14,1857.7769661273671
-13,1864.7573991164454
-12,1871.8837029581123
-11,1878.6811715657936
-10,1885.1456272702035
-9,1891.274640449576
-8,1897.066202076524
-7,1902.7279276265374
-6,1908.3060132308526
-5,1913.5042201446072
-4,1918.2830521438968
-3,1922.6414157132635
-2,1926.5782808518027
-1,1930.0926673694785
0,1933.1836340008913
1,1935.859167409554
2,1938.3017220441063
3,1940.432279024465
4,1942.2282536461594
5,1943.6887386845099
6,1944.8128254840492
7,1945.599601679181
8,1946.0481494226729
9,1946.1575440713007
10,1945.9268532813628
11,1945.3551364738576
12,1944.8182225461237
13,1944.5673041821226
14,1944.0481916874153
15,1943.2600234414995
16,1942.2019364447196
17,1940.8730668732944
18,1939.2725508236176
19,1937.3995252364612
20,1935.253128993019
21,1932.832504175839
22,1930.1367974885488
