offset_deg,e_day_Wh
-22,1857.0058869627997
-21,1864.5643894197906
-20,1871.810599708392
-19,1879.0102859545798
-18,1886.2498734888359
-17,1893.1535577482773
-16,1899.724545033836
-15,1905.9659649294358
-14,1911.880863733456
-13,1917.4724187864672
-12,1922.7457706250634
-11,1927.700955193556
-10,1932.3406251112992
-9,1936.6673213818801
-8,1940.8910924549625
-7,1944.8414850997533
-6,1948.4557988740692
-5,1951.7972597992953
-4,1954.888278241524
-3,1957.6172130732643
-2,1959.9858566847663
-1,1961.9958233493833
0,1963.6485465077053
1,1964.8971755481114
2,1965.9204137666568
3,1966.6580937522456
4,1967.1108308301805
5,1967.2790766800854
6,1967.1631185935457
7,1966.76307901781
8,1966.0789153854255
9,1965.1104202298136
10,1963.8572215868044
11,1962.4417477913184
12,1960.8908255723022
13,1959.0844155688487
14,1957.18195438537
15,1955.1028428045117
16,1952.4748791010807
17,1949.654988798754
18,1946.6415703664295
19,1943.432931292791
20,1940.0272909911296
21,1936.4227838909924
22,1932.617462717473
