offset_deg,e_day_Wh
-22,1598.581241115177
-21,1603.8860713009292
-20,1608.9425725268543
-19,1613.7523066323492
-18,1618.3168260362602
-17,1622.637669715079
-16,1627.2744862399957
-15,1632.2362196957383
-14,1636.8869254682418
-13,1641.2282046789646
-12,1645.2616197631905
-11,1648.9890141946112
-10,1652.4120172763933
-9,1661.4611837311961
-8,1671.2195898549428
-7,1680.5821565503181
-6,1689.5407820089522
-5,1698.0896274467332
-4,1706.2243850831733
-3,1713.9418401089367
-2,1721.2395915850316
-1,1728.1158654762742
0,1734.5718949214543
1,1740.9364204440799
2,1746.8932168991428
3,1752.4418843077233
4,1757.5822691020787
5,1762.3144312725603
6,1766.4873159747328
7,1769.85275657152
8,1772.8526104195575
9,1775.4872097516504
10,1777.7570257254652
11,1779.6626564323908
12,1781.2048162926683
13,1782.4699857940834
14,1784.02878585544
15,1785.5140838296556
16,1786.6993692163958
17,1787.585934583129
18,1788.1751527323859
19,1788.4684706813744
20,1788.4674040274272
21,1788.1735316640045
22,1787.588490819358
