offset_deg,e_day_Wh
-22,1129.4448461945838
-21,1132.8015962904788
-20,1135.9856047862652
-19,1138.9968488957659
-18,1141.8353253917412
-17,1144.5010494034925
-16,1146.994053261641
-15,1149.3143853910292
-14,1151.4621092526568
-13,1153.4373023355224
-12,1155.2400551991977
-11,1157.0138219740525
-10,1163.483580849052
-9,1170.4571756786108
-8,1177.1821162132355
-7,1183.6520623856677
-6,1190.0042759789303
-5,1196.0792092541749
-4,1201.8610229810745
-3,1207.3469962829954
-2,1212.5348512667415
-1,1217.4226735857947
0,1222.0088544727769
1,1226.1014243254451
2,1229.9358342246219
3,1233.5805483156157
4,1237.0440715448926
5,1240.2766537300968
6,1243.2777638917785
7,1246.0470123825974
8,1248.5841410602584
9,1250.8890148094652
10,1252.9616141425872
11,1254.802028670451
12,1256.410451281709
13,1257.7871729048723
14,1258.9325777541658
15,1260.2674636264178
16,1261.4253820217518
17,1262.3724064039495
18,1263.2007290949791
19,1264.3414379464584
20,1265.3266922841815
21,1266.1267626317062
22,1266.74245371587
