offset_deg,e_day_Wh
-22,1035.8276391227737
-21,1043.9805391641678
-20,1051.9136377112266
-19,1059.625160261905
-18,1067.1135396796665
-17,1074.3773886079505
-16,1081.4154777155081
-15,1088.230329624713
-14,1094.817129270285
-13,1101.425305116084
-12,1107.9540968922247
-11,1114.2229354417557
-10,1120.2312358898837
-9,1125.978496983802
-8,1131.6281668640731
-7,1137.1078273226744
-6,1142.2943280522666
-5,1147.1874397004328
-4,1151.786993008618
-3,1156.092874983338
-2,1160.105025355957
-1,1163.8234332989236
0,1167.2481343725826
1,1170.1794112924522
2,1172.8664686248253
3,1175.3094090148984
4,1177.5083679672643
5,1179.4635171227287
6,1181.1750636787351
7,1182.6542878296445
8,1184.1303091055893
9,1185.387551147886
10,1186.4263112037406
11,1187.26658024822
12,1188.203816295007
13,1188.960722817636
14,1189.5377195784783
15,1189.9352493427928
16,1190.153776777424
17,1190.1937874182267
18,1190.0557867063692
19,1189.740299093526
20,1189.2478672158804
21,1188.579051136794
22,1187.734427657946
