offset_deg,e_day_Wh
-22,805.6471247903424
-21,806.6063086593019
-20,807.4644572767905
-19,808.221464737171
-18,808.8772435572346
-17,809.4317245060361
-16,809.8848564468597
-15,810.2366061915313
-14,810.5979660932537
-13,812.9494649873036
-12,816.2635375768266
-11,819.4420092265112
-10,822.4823059507492
-9,825.382253126669
-8,828.1399833894862
-7,830.7538742626514
-6,833.2225043873326
-5,835.5446218708609
-4,837.7621500389841
-3,839.8209509853845
-2,841.711498042757
-1,843.4330293882601
0,844.9848807777875
1,846.5344151633901
2,847.931848396696
3,849.272381547181
4,850.6286255078853
5,851.8512471836136
6,852.9399456442983
7,853.8944795746488
8,854.7146650245388
9,855.4003734011318
10,855.9515296664009
11,856.6821963409191
12,857.3170661127535
13,857.8229588468258
14,858.1998985299242
15,858.4479540186697
16,858.5672379740573
17,858.5579058648736
18,858.4201550313558
19,858.5462997460914
20,858.7470521447765
21,858.8418469669723
22,858.8309581819326
