offset_deg,e_day_Wh
-22,1575.6503681490306
-21,1580.2244092270626
-20,1584.5787128945956
-19,1588.714387027782
-18,1592.8282003741863
-17,1598.9169733375352
-16,1605.3131354537727
-15,1611.4514969816457
-14,1617.3316978417597
-13,1622.9535007233771
-12,1628.316753699112
-11,1633.4213623442838
-10,1638.267268401363
-9,1642.9264723910032
-8,1647.4833665045744
-7,1651.7560547844744
-6,1655.7446440650863
-5,1659.4492015046003
-4,1662.9371678911195
-3,1666.1711301606142
-2,1669.0957153787895
-1,1671.7108382793876
0,1674.0163291701188
1,1675.9366764876213
2,1677.5905094594295
3,1679.0383981637233
4,1680.2752376500616
5,1681.2713841263248
6,1682.0260929314682
7,1682.5385285780467
8,1682.8077645864653
9,1682.832783552244
10,1682.612477451507
11,1682.2450696928731
12,1681.9117855530794
13,1681.4417587483335
14,1680.7509367799626
15,1679.8377894277774
16,1679.0957520372608
17,1678.1834329711862
18,1677.0718874205813
19,1675.7593862619751
20,1674.244130495454
21,1672.5242533906048
22,1670.5978228175077
