offset_deg,e_day_Wh
-22,1975.6494852423957
-21,1987.5915209662926
-20,1999.1100764080334
-19,2010.2063485378112
-18,2020.8816060483268
-17,2031.1371771952267
-16,2040.9744386644486
-15,2050.3948053075765
-14,2059.399720622125
-13,2067.9906478806274
-12,2076.169061832869
-11,2083.9364409214177
-10,2091.2942599627713
-9,2098.243983256013
-8,2105.0534407390724
-7,2111.734723051373
-6,2118.051824469031
-5,2123.881471282004
-4,2129.2251096859427
-3,2134.084120925522
-2,2138.4598165208026
-1,2142.3534338488553
0,2145.766132075324
1,2148.42961418045
2,2150.68180248698
3,2152.5234692118747
4,2153.955303405456
5,2154.9779182553084
6,2155.5918515472836
7,2156.0270633253253
8,2156.3685955420374
9,2156.4269035477773
10,2156.160646831251
11,2155.570159509378
12,2154.655718528444
13,2153.4175433208184
14,2151.8557956751047
15,2149.9705798244486
16,2147.761942755914
17,2145.229874742592
18,2142.3743100993397
19,2139.1951281624024
20,2135.6921544927545
21,2132.5399006458883
22,2129.976564791158
