offset_deg,e_day_Wh
-22,1186.757090097454
-21,1195.491074930355
-20,1203.9625934260914
-19,1212.171273073363
-18,1220.116865767463
-17,1227.799235912129
-16,1235.2183499899086
-15,1242.3742673010063
-14,1249.7110806919877
-13,1256.826928319625
-12,1263.6473412349605
-11,1270.1726788446715
-10,1276.403358702523
-9,1282.3398508153448
-8,1287.9826723038016
-7,1293.3541915383944
-6,1298.6436950487384
-5,1303.608906430464
-4,1308.2504955659736
-3,1312.5691551659081
-2,1316.5655968785752
-1,1320.2405476120352
0,1323.5947460604611
1,1326.4115576680747
2,1328.9617525666968
3,1331.2460283667622
4,1333.2650807044126
5,1335.019610264716
6,1336.5103228578987
7,1337.8945677878241
8,1339.0852818961312
9,1340.0444635513702
10,1340.772808938124
11,1341.271010159566
12,1341.539753851395
13,1341.777726448276
14,1341.9799745873993
15,1341.9914329337535
16,1341.8128572192682
17,1341.4449999386534
18,1340.888609365722
19,1340.1444286720416
20,1339.213195148281
21,1338.095639528363
22,1336.792485416277
