offset_deg,e_day_Wh
-22,1165.6097005355332
-21,1172.1775383809284
-20,1178.5149446741061
-19,1184.6222530012283
-18,1190.499840250046
-17,1196.148122318662
-16,1201.56755001791
-15,1206.758605152549
-14,1211.721796769349
-13,1216.4576575624774
-12,1220.96674042848
-11,1225.2496151646794
-10,1229.6389596836184
-9,1233.7763344297825
-8,1237.9133607724043
-7,1241.7920704478884
-6,1245.3876055400942
-5,1248.7006118624786
-4,1251.731728132526
-3,1254.4815835219847
-2,1256.9507953598013
-1,1259.1399669875555
0,1261.0492119305827
1,1262.6745923585568
2,1264.0698574587745
3,1265.2354766438484
4,1266.1719069303344
5,1266.879591739987
6,1267.3589598250192
7,1267.610424317425
8,1267.6343819023866
9,1267.4312121157031
10,1267.001276765159
11,1266.3449194756386
12,1265.4624653577512
13,1264.6429832426334
14,1263.7224113968336
15,1262.9997599133605
16,1262.1120799793284
17,1261.0596829533524
18,1259.8428664189626
19,1258.4619142360707
20,1256.917096682022
21,1255.2086706815105
22,1253.336880124572
