offset_deg,e_day_Wh
-22,1668.9186162504088
-21,1675.4654282563793
-20,1681.7428202586689
-19,1687.7523796258058
-18,1693.5271541383458
-17,1699.6279958730574
-16,1705.430739554899
-15,1710.937128121279
-14,1716.1488580476175
-13,1721.067574998728
-12,1726.0064296861278
-11,1730.7218088600712
-10,1735.1175641681598
-9,1739.1952481816606
-8,1742.9563318521077
-7,1746.4021823712656
-6,1749.5326716497507
-5,1752.348116886898
-4,1754.8496324175514
-3,1757.0382372019294
-2,1758.967252353923
-1,1760.5848731563349
0,1761.8614138847167
1,1762.814572271723
2,1763.4741332280037
3,1763.840440563894
4,1763.9538577939138
5,1763.9490926982253
6,1763.677932232315
7,1763.1403061434964
8,1762.3360392415673
9,1761.2648517557946
10,1759.7707557183028
11,1757.6254730325782
12,1755.2502353535554
13,1752.742261836931
14,1750.3092324639385
15,1747.6792175550631
16,1744.851212887115
17,1741.8241497320037
18,1738.8009947286914
19,1735.9401004878682
20,1732.908470378451
21,1729.704933178018
22,1726.328270095671
